article;publication_date;location;latitude;longitude;country;continent;admin1;admin2;geonames_class;geonames_code;label;confidence;user_label;dates;diseases;species;cases;symptoms;keywords;url;source;article_user_label;rss_feed;rss_feed_reliability
8fe918d053;2016-02-08;Tallinn;59.43696;24.753531;Estonia;Europe;Harjumaa;784;P;PPLC;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
8fe918d053;2016-02-08;Sousse;35.82539;10.63699;Tunisia;Africa;S┼½sah;;P;PPLA;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
8fe918d053;2016-02-08;Viljandimaa;58.33333;25.566669;Estonia;Europe;Viljandimaa;;A;ADM1;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
8fe918d053;2016-02-08;Tartumaa;58.38065;26.72496;Estonia;Europe;Tartu;;A;ADM1;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
8fe918d053;2016-02-08;Tartu;58.38062;26.72509;Estonia;Europe;Tartu;795;P;PPLA;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
8fe918d053;2016-02-08;Raplamaa;58.96667;24.700001;Estonia;Europe;Raplamaa;;A;ADM1;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
8fe918d053;2016-02-08;Valgamaa;57.91667;26.16667;Estonia;Europe;Valgamaa;;A;ADM1;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
8fe918d053;2016-02-08;Date-gun;37.73205;140.588776;Japan;Asia;Fukushima;2112979;A;ADM2;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
8fe918d053;2016-02-08;Knott County;37.35405;-82.954132;United States;North America;Kentucky;119;A;ADM2;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
8fe918d053;2016-02-08;Sus;43.30639;-0.76639;France;Europe;97;64;A;ADM4;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
8fe918d053;2016-02-08;Tallinn;59.43696;24.753531;Estonia;Europe;Harjumaa;784;P;PPLC;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
8fe918d053;2016-02-08;Sousse;35.82539;10.63699;Tunisia;Africa;S┼½sah;;P;PPLA;correct;1;;2016-06-02;African swine fever;Porcine;'*NL* 17/01 / 2016 *NL* Outbreak status','*NL* 19/01 / 2016 *NL* Outbreak status','*NL* 20/01 / 2016 *NL* Outbreak status','*NL* 21/01 / 2016 *NL* Outbreak status','*NL* 22/01 / 2016 *NL* Outbreak status','*NL* 23/01 / 2016 *NL* Outbreak status','0 *NL* Outbreak 17 *NL* Torma parish','0 *NL* Outbreak 18 *NL* Saarde parish','0 *NL* Outbreak 19 *NL* Mniste parish','0 *NL* Outbreak 20 *NL* Tarvastu parish','0 *NL* Outbreak 21 *NL* Laeva parish','0 *NL* Outbreak 22 *NL* Ambla parish','*NL* 24/01 / 2016 *NL* Outbreak status','*NL* 26/01 / 2016 *NL* Outbreak status','*NL* 27/01 / 2016 *NL* Outbreak status','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* 25/01 / 2016 *NL* Positive *NL*','*NL* 26/01 / 2016 *NL* Positive *NL*','*NL* 27/01 / 2016 *NL* Positive *NL*','*NL* 28/01 / 2016 *NL* Positive *NL*','*NL* 29/01 / 2016 *NL* Positive *NL*';Fever,Mortality;outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19685;tonia : African swine fever;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
0fb25b1bdc;2017-01-09;Las Palmas de Gran Canaria;28.09973;-15.41343;Spain;Europe;Canary Islands;GC;P;PPLA;correct;1;;2017-06-01;Avian influenza;Avian;'*NL* 26/12 / 2016 *NL* Outbreak status','*NL* Birds *NL* 344540 *NL* 5534 *NL*','*NL* 344540 *NL* 5534 *NL* 5534 *NL*','*NL* 5534 *NL* 5534 *NL* 339006 *NL*','*NL* 339006 *NL* 0 *NL* Affected population','*NL* 339006 *NL* 0 *NL* Outbreak statistics','*NL* Birds *NL* 1.61 % *NL* 1.61','1.61 % *NL* 1.61 % *NL* 100.00','1.61 % *NL* 100.00 % *NL* 100.00';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=22152;ile : Low pathogenic avian influenz;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
0fb25b1bdc;2017-01-09;Santiago;-33.45406;-70.655991;Chile;South America;Santiago Metropolitan;131;A;ADM3;correct;1;;2017-06-01;Avian influenza;Avian;'*NL* 26/12 / 2016 *NL* Outbreak status','*NL* Birds *NL* 344540 *NL* 5534 *NL*','*NL* 344540 *NL* 5534 *NL* 5534 *NL*','*NL* 5534 *NL* 5534 *NL* 339006 *NL*','*NL* 339006 *NL* 0 *NL* Affected population','*NL* 339006 *NL* 0 *NL* Outbreak statistics','*NL* Birds *NL* 1.61 % *NL* 1.61','1.61 % *NL* 1.61 % *NL* 100.00','1.61 % *NL* 100.00 % *NL* 100.00';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=22152;ile : Low pathogenic avian influenz;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
0fb25b1bdc;2017-01-09;Las Palmas de Gran Canaria;28.09973;-15.41343;Spain;Europe;Canary Islands;GC;P;PPLA;correct;1;;2017-06-01;Avian influenza;Avian;'*NL* 26/12 / 2016 *NL* Outbreak status','*NL* Birds *NL* 344540 *NL* 5534 *NL*','*NL* 344540 *NL* 5534 *NL* 5534 *NL*','*NL* 5534 *NL* 5534 *NL* 339006 *NL*','*NL* 339006 *NL* 0 *NL* Affected population','*NL* 339006 *NL* 0 *NL* Outbreak statistics','*NL* Birds *NL* 1.61 % *NL* 1.61','1.61 % *NL* 1.61 % *NL* 100.00','1.61 % *NL* 100.00 % *NL* 100.00';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=22152;ile : Low pathogenic avian influenz;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
0fb25b1bdc;2017-01-09;Santiago;-33.45406;-70.655991;Chile;South America;Santiago Metropolitan;131;A;ADM3;correct;1;;2017-06-01;Avian influenza;Avian;'*NL* 26/12 / 2016 *NL* Outbreak status','*NL* Birds *NL* 344540 *NL* 5534 *NL*','*NL* 344540 *NL* 5534 *NL* 5534 *NL*','*NL* 5534 *NL* 5534 *NL* 339006 *NL*','*NL* 339006 *NL* 0 *NL* Affected population','*NL* 339006 *NL* 0 *NL* Outbreak statistics','*NL* Birds *NL* 1.61 % *NL* 1.61','1.61 % *NL* 1.61 % *NL* 100.00','1.61 % *NL* 100.00 % *NL* 100.00';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=22152;ile : Low pathogenic avian influenz;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
0fb25b1bdc;2017-01-09;Las Palmas de Gran Canaria;28.09973;-15.41343;Spain;Europe;Canary Islands;GC;P;PPLA;correct;1;;2017-06-01;Avian influenza;Avian;'*NL* 26/12 / 2016 *NL* Outbreak status','*NL* Birds *NL* 344540 *NL* 5534 *NL*','*NL* 344540 *NL* 5534 *NL* 5534 *NL*','*NL* 5534 *NL* 5534 *NL* 339006 *NL*','*NL* 339006 *NL* 0 *NL* Affected population','*NL* 339006 *NL* 0 *NL* Outbreak statistics','*NL* Birds *NL* 1.61 % *NL* 1.61','1.61 % *NL* 1.61 % *NL* 100.00','1.61 % *NL* 100.00 % *NL* 100.00';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=22152;ile : Low pathogenic avian influenz;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
0fb25b1bdc;2017-01-09;Santiago;-33.45406;-70.655991;Chile;South America;Santiago Metropolitan;131;A;ADM3;correct;1;;2017-06-01;Avian influenza;Avian;'*NL* 26/12 / 2016 *NL* Outbreak status','*NL* Birds *NL* 344540 *NL* 5534 *NL*','*NL* 344540 *NL* 5534 *NL* 5534 *NL*','*NL* 5534 *NL* 5534 *NL* 339006 *NL*','*NL* 339006 *NL* 0 *NL* Affected population','*NL* 339006 *NL* 0 *NL* Outbreak statistics','*NL* Birds *NL* 1.61 % *NL* 1.61','1.61 % *NL* 1.61 % *NL* 100.00','1.61 % *NL* 100.00 % *NL* 100.00';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=22152;ile : Low pathogenic avian influenz;;http://www.oie.int/wahis_2/rss/en/not_oiseaux.xml;official
eb1083e988;2016-10-04;European Union;50.83857;4.37599;;;;;A;ZN;correct;1;;2016-04-10,2016-03-10,2016-09-17,2016-09-20,2016-09-22,2016-09-23,2016-09-26,2016-09-24,2016-10-03,2016-09-28;African swine fever;Porcine;'country *NL* Outbreak 1 *NL* Mosana ,','*NL* 17/09 / 2016 *NL* Outbreak status','*NL* 2 *NL* 0 *NL* Affected population','from 17 to 20 September 2016 and','to 20 September 2016 and the owner','On 22 and 23 September 2016 the','and 23 September 2016 the pigs died','taken . On 26 September the two','26 September the two healthy pigs were','on 23 and 24 September 2016 and','and 24 September 2016 and the Republican','on 3 October 2016 from the European','. *NL* Outbreak 2 *NL* Cernoleuca ,','*NL* 24/09 / 2016 *NL* Outbreak status','*NL* 3 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Affected population','on 24 September 2016 . The two','on 26 September 2016 and the Republican','*NL* Swine *NL* 13 *NL* 11 *NL*','*NL* 2 *NL* 0 *NL* Outbreak statistics','*NL* Swine *NL* 84.62 % *NL* 84.62','84.62 % *NL* 84.62 % *NL* 100.00','84.62 % *NL* 100.00 % *NL* 100.00';Fever,General,Mortality;disease,virus,outbreak,cases,detection,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21095;ldova : African swine fever;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
